n_zones,zone_frac,impact_cov,violation_cov
2379,0.9388318863456985,0.9997966323300851,0.9994806413241971
2380,0.9392265193370166,0.999798057328773,0.9994839920253313
2381,0.9396211523283347,0.9997994823274611,0.9994873427264656
2382,0.9400157853196527,0.999800907326149,0.9994906934275998
2383,0.9404104183109708,0.9998023323248371,0.9994940441287339
2384,0.9408050513022889,0.999803757323525,0.9994973948298681
2385,0.9411996842936069,0.999805182322213,0.9995007455310023
2386,0.941594317284925,0.999806607320901,0.9995040962321365
2387,0.9419889502762431,0.999808032319589,0.9995074469332708
2388,0.9423835832675612,0.999809457318277,0.999510797634405
2389,0.9427782162588793,0.999810882316965,0.9995141483355392
2390,0.9431728492501973,0.999812307315653,0.9995174990366734
2391,0.9435674822415154,0.999813732314341,0.9995208497378076
2392,0.9439621152328335,0.999815157313029,0.9995242004389419
2393,0.9443567482241515,0.999816582311717,0.9995275511400761
2394,0.9447513812154696,0.9998180073104049,0.9995309018412103
2395,0.9451460142067877,0.999819432309093,0.9995342525423445
2396,0.9455406471981057,0.9998208573077809,0.9995376032434787
2397,0.9459352801894239,0.999822282306469,0.999540953944613
2398,0.9463299131807419,0.9998237073051569,0.9995443046457472
2399,0.94672454617206,0.9998251323038448,0.9995476553468813
2400,0.9471191791633781,0.9998265573025329,0.9995510060480155
2401,0.9475138121546961,0.9998279823012208,0.9995543567491497
2402,0.9479084451460142,0.9998294072999089,0.9995577074502839
2403,0.9483030781373323,0.9998308322985968,0.9995610581514182
2404,0.9486977111286503,0.9998322572972849,0.9995644088525524
2405,0.9490923441199685,0.9998336822959728,0.9995677595536866
2406,0.9494869771112865,0.9998351072946609,0.9995711102548208
2407,0.9498816101026045,0.9998365322933488,0.999574460955955
2408,0.9502762430939227,0.9998379572920368,0.9995778116570893
2409,0.9506708760852407,0.9998393822907248,0.9995811623582235
2410,0.9510655090765588,0.9998408072894128,0.9995845130593577
2411,0.9514601420678769,0.9998422322881008,0.9995878637604919
2412,0.9518547750591949,0.9998436572867888,0.9995912144616261
2413,0.9522494080505131,0.9998450822854767,0.9995945651627604
2414,0.9526440410418311,0.9998465072841648,0.9995979158638946
2415,0.9530386740331491,0.9998479322828527,0.9996012665650287
2416,0.9534333070244673,0.9998493572815408,0.9996046172661629
2417,0.9538279400157853,0.9998507822802287,0.9996079679672971
2418,0.9542225730071034,0.9998522072789168,0.9996113186684313
2419,0.9546172059984215,0.9998536322776047,0.9996146693695656
2420,0.9550118389897395,0.9998550572762926,0.9996180200706998
2421,0.9554064719810577,0.9998564822749807,0.999621370771834
2422,0.9558011049723757,0.9998579072736686,0.9996247214729682
2423,0.9561957379636937,0.9998593322723567,0.9996280721741024
2424,0.9565903709550119,0.9998607572710446,0.9996314228752367
2425,0.9569850039463299,0.9998621822697327,0.9996347735763709
2426,0.9573796369376479,0.9998636072684206,0.9996381242775051
2427,0.9577742699289661,0.9998650322671087,0.9996414749786393
2428,0.9581689029202841,0.9998664572657966,0.9996448256797735
2429,0.9585635359116023,0.9998678822644846,0.9996481763809077
2430,0.9589581689029203,0.9998693072631726,0.999651527082042
2431,0.9593528018942383,0.9998707322618606,0.9996548777831761
2432,0.9597474348855565,0.9998721572605486,0.9996582284843103
2433,0.9601420678768745,0.9998735822592366,0.9996615791854445
2434,0.9605367008681925,0.9998750072579246,0.9996649298865787
2435,0.9609313338595107,0.9998764322566126,0.999668280587713
2436,0.9613259668508287,0.9998778572553005,0.9996716312888472
2437,0.9617205998421468,0.9998792822539886,0.9996749819899814
2438,0.9621152328334649,0.9998807072526765,0.9996783326911156
2439,0.9625098658247829,0.9998821322513646,0.9996816833922498
2440,0.9629044988161011,0.9998835572500525,0.999685034093384
2441,0.9632991318074191,0.9998849822487405,0.9996883847945183
2442,0.9636937647987371,0.9998864072474285,0.9996917354956525
2443,0.9640883977900553,0.9998878322461164,0.9996950861967867
2444,0.9644830307813733,0.9998892572448045,0.9996984368979209
2445,0.9648776637726914,0.9998906822434924,0.9997017875990551
2446,0.9652722967640095,0.9998921072421805,0.9997051383001894
2447,0.9656669297553275,0.9998935322408684,0.9997084890013235
2448,0.9660615627466457,0.9998949572395565,0.9997118397024577
2449,0.9664561957379637,0.9998961786670033,0.9997151904035919
2450,0.9668508287292817,0.9998974000944502,0.9997185411047261
2451,0.9672454617205999,0.999898621521897,0.9997218918058604
2452,0.9676400947119179,0.999899842949344,0.9997252425069946
2453,0.968034727703236,0.9999010643767908,0.9997285932081288
2454,0.9684293606945541,0.9999022858042377,0.999731943909263
2455,0.9688239936858721,0.9999035072316845,0.9997352946103972
2456,0.9692186266771902,0.9999047286591314,0.9997386453115314
2457,0.9696132596685083,0.9999059500865783,0.9997419960126657
2458,0.9700078926598263,0.9999071715140252,0.9997453467137999
2459,0.9704025256511445,0.999908392941472,0.9997486974149341
2460,0.9707971586424625,0.9999096143689189,0.9997520481160683
2461,0.9711917916337806,0.9999108357963657,0.9997553988172025
2462,0.9715864246250987,0.9999120572238127,0.9997587495183368
2463,0.9719810576164167,0.9999132786512596,0.9997621002194709
2464,0.9723756906077348,0.9999145000787064,0.9997654509206051
2465,0.9727703235990529,0.9999157215061533,0.9997688016217393
2466,0.9731649565903709,0.9999169429336001,0.9997721523228735
2467,0.973559589581689,0.9999181643610471,0.9997755030240078
2468,0.9739542225730071,0.9999193857884939,0.999778853725142
2469,0.9743488555643252,0.9999206072159408,0.9997822044262762
2470,0.9747434885556433,0.9999218286433876,0.9997855551274104
2471,0.9751381215469613,0.9999230500708345,0.9997889058285446
2472,0.9755327545382794,0.9999242714982814,0.9997922565296788
2473,0.9759273875295975,0.9999254929257283,0.9997956072308131
2474,0.9763220205209155,0.9999267143531752,0.9997989579319473
2475,0.9767166535122336,0.999927935780622,0.9998023086330815
2476,0.9771112865035517,0.999929157208069,0.9998056593342157
2477,0.9775059194948698,0.9999303786355158,0.9998090100353499
2478,0.9779005524861878,0.9999316000629627,0.9998123607364842
2479,0.9782951854775059,0.9999328214904095,0.9998157114376183
2480,0.978689818468824,0.9999340429178564,0.9998190621387525
2481,0.9790844514601421,0.9999352643453033,0.9998224128398867
2482,0.9794790844514601,0.9999364857727502,0.9998257635410209
2483,0.9798737174427782,0.999937707200197,0.9998291142421551
2484,0.9802683504340963,0.9999389286276439,0.9998324649432894
2485,0.9806629834254144,0.9999401500550907,0.9998358156444236
2486,0.9810576164167324,0.9999413714825377,0.9998391663455578
2487,0.9814522494080505,0.9999425929099846,0.999842517046692
2488,0.9818468823993686,0.9999438143374314,0.9998458677478262
2489,0.9822415153906867,0.9999450357648783,0.9998492184489605
2490,0.9826361483820047,0.9999462571923251,0.9998525691500947
2491,0.9830307813733228,0.9999474786197721,0.9998559198512289
2492,0.9834254143646409,0.9999487000472189,0.9998592705523631
2493,0.983820047355959,0.9999499214746658,0.9998626212534973
2494,0.984214680347277,0.9999511429021126,0.9998659719546316
2495,0.9846093133385951,0.9999523643295595,0.9998693226557657
2496,0.9850039463299132,0.9999535857570064,0.9998726733568999
2497,0.9853985793212312,0.9999548071844533,0.9998760240580341
2498,0.9857932123125493,0.9999560286119001,0.9998793747591683
2499,0.9861878453038674,0.999957250039347,0.9998827254603025
2500,0.9865824782951855,0.9999584714667938,0.9998860761614368
2501,0.9869771112865036,0.9999596928942408,0.999889426862571
2502,0.9873717442778216,0.9999609143216877,0.9998927775637052
2503,0.9877663772691397,0.9999621357491345,0.9998961282648394
2504,0.9881610102604578,0.9999633571765814,0.9998994789659736
2505,0.9885556432517758,0.9999645786040282,0.9999028296671079
2506,0.988950276243094,0.9999658000314752,0.9999061803682421
2507,0.989344909234412,0.999967021458922,0.9999095310693763
2508,0.98973954222573,0.9999682428863689,0.9999128817705105
2509,0.9901341752170482,0.9999694643138157,0.9999162324716447
2510,0.9905288082083662,0.9999706857412626,0.999919583172779
2511,0.9909234411996843,0.9999719071687095,0.9999229338739131
2512,0.9913180741910024,0.9999731285961564,0.9999262845750473
2513,0.9917127071823204,0.9999743500236032,0.9999296352761815
2514,0.9921073401736386,0.9999755714510501,0.9999329859773157
2515,0.9925019731649566,0.999976792878497,0.9999363366784499
2516,0.9928966061562746,0.9999780143059439,0.9999396873795842
2517,0.9932912391475928,0.9999792357333908,0.9999430380807184
2518,0.9936858721389108,0.9999804571608376,0.9999463887818526
2519,0.9940805051302289,0.9999816785882845,0.9999497394829868
2520,0.994475138121547,0.9999829000157313,0.999953090184121
2521,0.994869771112865,0.9999841214431783,0.9999564408852553
2522,0.9952644041041832,0.9999853428706251,0.9999597915863895
2523,0.9956590370955012,0.999986564298072,0.9999631422875237
2524,0.9960536700868192,0.9999877857255188,0.9999664929886579
2525,0.9964483030781374,0.9999890071529658,0.9999698436897921
2526,0.9968429360694554,0.9999902285804126,0.9999731943909264
2527,0.9972375690607734,0.9999914500078595,0.9999765450920605
2528,0.9976322020520916,0.9999926714353063,0.9999798957931947
2529,0.9980268350434096,0.9999938928627532,0.9999832464943289
2530,0.9984214680347278,0.9999951142902002,0.9999865971954631
2531,0.9988161010260458,0.999996335717647,0.9999899478965973
2532,0.9992107340173638,0.9999975571450939,0.9999932985977316
2533,0.999605367008682,0.9999987785725407,0.9999966492988658
2534,1.0,0.9999999999999876,1.0
